"id","iso_code1","iso_code2","iso_code3","name"
"language_bel","bel","bel","be","Belarusian"
"language_bos","bos","bos","bs","Bosnian"
"language_bul","bul","bul","bg","Bulgarian"
"language_cat","cat","cat","ca","Catalan"
"language_ces","cze","ces","cs","Czech"
"language_cym","wel","cym","cy","Welsh"
"language_dan","dan","dan","da","Danish"
"language_deu","ger","deu","de","German"
"language_ell","gre","ell","el","Modern Greek (1453-)"
"language_eng","eng","eng","en","English"
"language_est","est","est","et","Estonian"
"language_fin","fin","fin","fi","Finnish"
"language_fra","fre","fra","fr","French"
"language_gle","gle","gle","ga","Irish"
"language_gsw","gsw","gsw",,"Swiss German"
"language_hrv","hrv","hrv","hr","Croatian"
"language_hun","hun","hun","hu","Hungarian"
"language_hye","arm","hye","hy","Armenian"
"language_ita","ita","ita","it","Italian"
"language_mkd","mac","mkd","mk","Macedonian"
"language_nld","dut","nld","nl","Dutch"
"language_nor","nor","nor","no","Norwegian"
"language_pol","pol","pol","pl","Polish"
"language_por","por","por","pt","Portuguese"
"language_ron","rum","ron","ro","Romanian"
"language_rus","rus","rus","ru","Russian"
"language_slk","slo","slk","sk","Slovak"
"language_slv","slv","slv","sl","Slovenian"
"language_spa","spa","spa","es","Spanish"
"language_sqi","alb","sqi","sq","Albanian"
"language_srp","srp","srp","sr","Serbian"
"language_swe","swe","swe","sv","Swedish"
"language_tlh","tlh","tlh",,"Klingon"
"language_tur","tur","tur","tr","Turkish"
"language_ukr","ukr","ukr","uk","Ukrainian"
