"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_translation_product_manager","translation_product_manager","model_translation_product","translations.group_translations_manager",1,1,1,1
"access_translation_product_office","translation_product_office","model_translation_product","translations.group_translations_office",1,1,1,0
"access_translation_product_translator","translation_product_translator","model_translation_product","translations.group_translations_translator",1,1,0,0
"access_translation_price_manager","translation_price_manager","model_translation_price","translations.group_translations_manager",1,1,1,1
"access_translation_price_office","translation_price_office","model_translation_price","translations.group_translations_office",1,0,0,0
"access_translation_price_translator","translation_price_translator","model_translation_price","translations.group_translations_translator",1,0,0,0
"access_translation_marketing_manager","translation_marketing_manager","model_translation_marketing","translations.group_translations_manager",1,1,1,1
"access_translation_marketing_office","translation_marketing_office","model_translation_marketing","translations.group_translations_office",1,0,0,0
"access_translation_marketing_translator","translation_marketing_translator","model_translation_marketing","translations.group_translations_translator",1,0,0,0
